LIAISON_INF__LIAISON;CHAUSSEE_INF__SENS;NUM;INTER;ABS_CUM
2;1;456;1000;456000
2;1;457;1000;457000
2;1;458;1000;458000
2;1;459;1000;459000
2;1;460;1000;460000
2;1;461;1000;461000
2;1;462;1000;462000
2;1;463;1000;463000
2;1;464;1000;464000
2;1;465;1000;465000
2;1;466;1000;466000
2;1;467;1000;467000
2;1;468;1000;468000
2;1;469;1000;469000
2;1;470;1000;470000
2;1;471;1000;471000
2;1;472;1000;472000
2;1;473;1000;473000
2;1;474;1000;474000
2;1;475;1000;475000
2;1;476;1000;476000
2;1;477;1000;477000
2;1;478;1000;478000
2;1;479;1000;479000
2;1;480;1000;480000
2;1;481;1000;481000
2;1;482;1000;482000
2;1;483;1000;483000
2;1;484;1000;484000
2;1;485;1000;485000
2;1;486;1000;486000
2;1;487;1000;487000
2;1;488;1000;488000
2;1;489;1000;489000
2;1;490;1000;490000
2;1;491;1000;491000
2;1;492;1000;492000
2;1;493;1000;493000
2;1;494;1000;494000
2;1;495;1000;495000
2;1;496;1000;496000
2;2;0;1000;0
2;2;1;1000;1000
2;2;2;1000;2000
2;2;3;1000;3000
2;2;4;1000;4000
2;2;5;1000;5000
2;2;6;1000;6000
2;2;7;1000;7000
2;2;8;1000;8000
2;2;9;1000;9000
2;2;10;1000;10000
2;2;11;1000;11000
2;2;12;1000;12000
2;2;13;1000;13000
2;2;14;1000;14000
2;2;15;1000;15000
2;2;16;1000;16000
2;2;17;1000;17000
2;2;18;1000;18000
2;2;19;1000;19000
2;2;20;1000;20000
2;2;21;1000;21000
2;2;22;1000;22000
2;2;23;1000;23000
2;2;24;1000;24000
2;2;25;1000;25000
2;2;26;1000;26000
2;2;27;1000;27000
103;2;6;1000;6000
201;1;0;1000;0
201;1;1;1000;1000
201;1;2;1000;2000
201;1;3;1000;3000
201;1;4;1000;4000
201;1;5;1000;5000
201;1;6;1000;6000
201;2;0;1000;0
201;2;1;1000;1000
201;2;2;1000;2000
201;2;3;1000;3000
201;2;4;1000;4000
201;2;5;1000;5000
201;2;6;1000;6000
301;1;0;1000;0
301;1;1;1000;1000
301;1;2;1000;2000
301;1;3;1000;3000
301;1;4;1000;4000
301;1;5;1000;5000
301;1;6;1000;6000
301;1;7;1000;7000
301;1;8;1000;8000
301;1;9;1000;9000
301;1;10;1000;10000
301;1;11;1000;11000
301;1;12;1000;12000
301;1;13;1000;13000
301;1;14;1000;14000
301;2;0;1000;0
301;2;1;1000;1000
301;2;2;1000;2000
301;2;3;1000;3000
301;2;4;1000;4000
301;2;5;1000;5000
301;2;6;1000;6000
301;2;7;1000;7000
301;2;8;1000;8000
301;2;9;1000;9000
301;2;10;1000;10000
301;2;11;1000;11000
301;2;12;1000;12000
301;2;13;1000;13000
301;2;14;1000;14000
501;1;0;1000;0
501;1;1;1000;1000
501;1;2;1000;2000
501;2;0;1000;0
501;2;1;1000;1000
501;2;2;1000;2000
1_1;E2;0;375;0
1_1;E4;0;920;0
1_1;S2;0;740;0
1_10;E1;0;529;0
1_10;E2;0;401;0
1_10;S2;0;631;0
1_11;E1;0;351;0
1_11;E2;0;294;0
1_11;S1;0;470;0
1_11;S2;0;558;0
1_12;E1;0;987;0
1_12;E2;0;394;0
1_12;S1;0;376;0
1_12;S2;0;317;0
1_13;E1;0;290;0
1_13;E2;0;291;0
1_13;E3;0;476;0
1_13;E4;0;610;0
1_13;S1;0;452;0
1_13;S2;0;386;0
1_13;S3;0;295;0
1_13;S4;0;308;0
1_14;E2;0;1107;0
1_14;S1;0;465;0
1_15;E1;0;924;0
1_15;E2;0;584;0
1_15;S1;0;984;0
1_15;S2;0;678;0
1_16;E1;0;956;0
1_16;E2;0;635;0
1_16;S1;0;1006;0
1_16;S2;0;667;0
1_17;E1;0;844;0
1_17;E2;0;494;0
1_17;S1;0;825;0
1_17;S2;0;506;0
1_18;E1;0;562;0
1_18;E2;0;913;0
1_18;S1;0;593;0
1_18;S2;0;929;0
1_2;E1;0;527;0
1_2;E2;0;480;0
1_2;S1;0;480;0
1_2;S2;0;540;0
1_3;E1;0;574;0
1_3;E2;0;545;0
1_3;S1;0;535;0
1_3;S2;0;449;0
1_4;E1;0;597;0
1_4;E2;0;568;0
1_4;S1;0;512;0
1_4;S2;0;570;0
1_5;E1;0;497;0
1_5;E2;0;333;0
1_5;S1;0;407;0
1_5;S2;0;431;0
1_6;E1;0;362;0
1_6;E2;0;348;0
1_6;S1;0;424;0
1_6;S2;0;418;0
1_8;E1;0;512;0
1_8;E2;0;791;0
1_8;S1;0;417;0
1_8;S2;0;836;0
1_R1;E1;0;500;0
1_R1;E2;0;500;0
1_R1;S1;0;500;0
1_R1;S2;0;500;0
1_R2;E1;0;500;0
1_R2;E2;0;500;0
1_R2;S1;0;500;0
1_R2;S2;0;500;0
1_R3;E1;0;500;0
1_R3;E2;0;500;0
1_R3;S1;0;500;0
1_R3;S2;0;500;0
101_1;E1;0;328;0
101_1;E2;0;696;0
101_1;S1;0;350;0
101_1;S2;0;539;0
102_1;E1;0;500;0
102_1;E2;0;500;0
102_1;S1;0;500;0
102_1;S2;0;500;0
103_1;E1;0;671;0
103_1;E2;0;928;0
103_1;S1;0;523;0
103_1;S2;0;961;0
103_R1;E1;0;500;0
103_R1;E2;0;500;0
103_R1;S1;0;500;0
103_R1;S2;0;500;0
2_1;E1;0;696;0
2_1;S2;0;313;0
5;2;141;1000;140000
5;2;142;1000;141000
5;2;143;1000;142000
5;2;144;1000;143000
5;2;145;1000;144000
5;2;146;1000;145000
5;2;147;1000;146000
5;2;148;1000;147000
5;2;149;1000;148000
5;2;150;1000;149000
5;2;151;1000;150000
5;2;152;1000;151000
5;2;153;1000;152000
5;2;154;1000;153000
5;2;155;1000;154000
5;2;156;1000;155000
5;2;157;1000;156000
5;2;158;1000;157000
5;2;159;1000;158000
5;2;160;1000;159000
5;2;161;1000;160000
5;2;162;1000;161000
5;2;163;1000;162000
5;2;164;1000;163000
5;2;165;1000;164000
5;2;166;1000;165000
5;2;167;1000;166000
5;2;168;1000;167000
5;2;169;1000;168000
5;2;170;1000;169000
5;2;171;1000;170000
5;2;172;1000;171000
5;2;173;1000;172000
5;2;174;1000;173000
5;2;175;1000;174000
5;2;176;1000;175000
5;2;177;1000;176000
5;2;178;1000;177000
5;2;179;1000;178000
5;2;180;1000;179000
5;2;181;1000;180000
5;2;182;1000;181000
5;2;183;1000;182000
5;2;184;1000;183000
5;2;185;1000;184000
5;2;186;1000;185000
5;2;187;1000;186000
5;2;188;1000;187000
5;2;189;1000;188000
5;2;190;1000;189000
5;2;191;1000;190000
5;2;192;1000;191000
5;2;193;1000;192000
5;2;194;1000;193000
5;2;195;1000;194000
5;2;196;1000;195000
5;2;197;1000;196000
5;2;198;1000;197000
5;2;199;1000;198000
5;2;200;1000;199000
5;2;201;1000;200000
5;2;202;1000;201000
5;2;203;1000;202000
5;2;204;1000;203000
5;2;205;1000;204000
5;2;206;1000;205000
5;2;207;1000;206000
5;2;208;1000;207000
5;2;209;1000;208000
5;2;210;1000;209000
5;2;211;1000;210000
5;2;212;1000;211000
5;2;213;1000;212000
5;2;214;1000;213000
5;2;215;1000;214000
5;2;216;1000;215000
5;2;217;1000;216000
5;2;218;1000;217000
5;2;219;1000;218000
5;2;220;1000;219000
5;2;221;1000;220000
5;2;222;1000;221000
5;2;223;1000;222000
5;2;224;1000;223000
5;2;225;1000;224000
5;2;226;1000;225000
5;2;227;1000;226000
5;2;228;1000;227000
5;2;229;1000;228000
5;2;230;1000;229000
5;2;231;1000;230000
5;2;232;1000;231000
5;2;233;1000;232000
5;2;234;1000;233000
5;2;235;1000;234000
5;2;236;1000;235000
5;2;237;1000;236000
5;2;238;1000;237000
5;2;239;1000;238000
5;2;240;1000;239000
5;2;241;1000;240000
5;2;242;1000;241000
5;2;243;1000;242000
5;2;244;1000;243000
5;2;245;1000;244000
5;2;246;1000;245000
5;2;247;1000;246000
5;2;248;1000;247000
5;2;249;1000;248000
5;2;250;1000;249000
5;2;251;1000;250000
5;2;252;1000;251000
5;2;253;1000;252000
5;2;254;1000;253000
5;2;255;1000;254000
5;2;256;1000;255000
5;2;257;1000;256000
5;2;258;1000;257000
5;2;259;1000;258000
5;2;260;1000;259000
5;2;261;1000;260000
5;2;262;1000;261000
5;2;263;1000;262000
5;2;264;1000;263000
5;2;265;1000;264000
7;1;0;1000;0
7;1;1;1000;1000
7;1;2;1000;2000
7;1;3;1000;3000
7;1;4;1000;4000
7;1;5;1000;5000
7;1;6;1000;6000
7;1;7;1000;7000
7;1;8;1000;8000
7;1;9;1000;9000
7;1;10;1000;10000
7;1;11;1000;11000
7;1;12;1000;12000
7;1;13;1000;13000
7;1;14;1000;14000
7;1;15;1000;15000
7;1;16;1000;16000
7;1;17;1000;17000
7;1;18;1000;18000
7;1;19;1000;19000
7;1;20;1000;20000
7;1;21;1000;21000
7;1;22;1000;22000
7;1;23;1000;23000
7;1;24;1000;24000
7;1;25;1000;25000
7;1;26;1000;26000
7;1;27;1000;27000
7;1;28;1000;28000
7;2;0;1000;0
7;2;1;1000;1000
7;2;2;1000;2000
7;2;3;1000;3000
7;2;4;1000;4000
7;2;5;1000;5000
7;2;6;1000;6000
7;2;7;1000;7000
7;2;8;1000;8000
7;2;9;1000;9000
7;2;10;1000;10000
7;2;11;1000;11000
7;2;12;1000;12000
7;2;13;1000;13000
7;2;14;1000;14000
7;2;15;1000;15000
7;2;16;1000;16000
7;2;17;1000;17000
7;2;18;1000;18000
7;2;19;1000;19000
7;2;20;1000;20000
7;2;21;1000;21000
7;2;22;1000;22000
7;2;23;1000;23000
7;2;24;1000;24000
7;2;25;1000;25000
7;2;26;1000;26000
7;2;27;1000;27000
7;2;28;1000;28000
101;1;0;1000;0
101;1;1;1000;1000
101;1;2;1000;2000
101;1;3;1000;3000
101;1;4;1000;4000
101;2;0;1000;0
101;2;1;1000;1000
101;2;2;1000;2000
101;2;3;1000;3000
101;2;4;1000;4000
102;1;0;1000;0
102;1;1;1000;1000
102;1;2;1000;2000
102;2;0;1000;0
102;2;1;1000;1000
102;2;2;1000;2000
103;1;0;1000;0
103;1;1;1000;1000
103;1;2;1000;2000
103;1;3;1000;3000
103;1;4;1000;4000
103;1;5;1000;5000
103;1;6;1000;6000
103;2;0;1000;0
103;2;1;1000;1000
103;2;2;1000;2000
103;2;3;1000;3000
103;2;4;1000;4000
103;2;5;1000;5000
2_16;E1;0;1180;0
2_16;E2;0;1438;0
2_16;S1;0;1155;0
2_16;S2;0;1535;0
2_2;E1;0;993;0
2_2;E2;0;602;0
2_2;S1;0;970;0
2_2;S2;0;659;0
2_3;E1;0;844;0
2_3;E2;0;1225;0
2_3;S1;0;892;0
2_3;S2;0;1314;0
2_4;E1;0;892;0
2_4;E2;0;504;0
2_4;S1;0;952;0
2_4;S2;0;569;0
2_5;E1;0;861;0
2_5;E2;0;409;0
2_5;S1;0;841;0
2_5;S2;0;483;0
2_6;E1;0;2005;0
2_6;S2;0;1054;0
2_7;E1;0;865;0
2_7;E2;0;1240;0
2_7;S1;0;870;0
2_7;S2;0;1290;0
2_8;E1;0;1205;0
2_8;E2;0;880;0
2_8;S1;0;1280;0
2_8;S2;0;962;0
2_9;E1;0;1022;0
2_9;E2;0;1270;0
2_9;S1;0;1200;0
2_9;S2;0;1370;0
2_R1;E1;0;500;0
2_R1;E2;0;500;0
2_R1;S1;0;500;0
2_R1;S2;0;500;0
2_R10;E1;0;500;0
2_R10;E2;0;500;0
2_R10;S1;0;500;0
2_R10;S2;0;500;0
2_R2;E1;0;500;0
2_R2;E2;0;500;0
2_R2;S1;0;500;0
2_R2;S2;0;500;0
2_R3;E1;0;500;0
2_R3;E2;0;500;0
2_R3;S1;0;500;0
2_R3;S2;0;500;0
2_R4;E1;0;500;0
2_R4;E2;0;500;0
2_R4;S1;0;500;0
2_R4;S2;0;500;0
2_R5;E1;0;500;0
2_R5;E2;0;500;0
2_R5;S1;0;500;0
2_R5;S2;0;500;0
2_R6;E1;0;500;0
2_R6;E2;0;500;0
2_R6;S1;0;500;0
2_R6;S2;0;500;0
2_R7;E1;0;500;0
2_R7;E2;0;500;0
2_R7;S1;0;500;0
2_R7;S2;0;500;0
2_R8;E1;0;500;0
2_R8;E2;0;500;0
2_R8;S1;0;500;0
2_R8;S2;0;500;0
2_R9;E1;0;500;0
2_R9;E2;0;500;0
2_R9;S1;0;500;0
2_R9;S2;0;500;0
3_1;E1;0;626;0
3_1;E2;0;818;0
3_1;S1;0;326;0
3_1;S2;0;974;0
3_10;E1;0;631;0
3_10;E2;0;369;0
3_10;S1;0;694;0
3_10;S2;0;356;0
3_11;E1;0;1287;0
3_11;E2;0;1028;0
3_11;S1;0;1373;0
3_11;S2;0;1019;0
3_12;E1;0;275;0
3_12;E2;0;1410;0
3_12;S1;0;230;0
3_12;S2;0;1419;0
3_13;E1;0;1016;0
3_13;E2;0;1265;0
3_13;S1;0;773;0
3_13;S2;0;1333;0
3_14;E1;0;1129;0
3_14;E2;0;847;0
3_14;S1;0;1164;0
3_14;S2;0;894;0
3_15;E1;0;919;0
3_15;E2;0;804;0
3_15;S1;0;958;0
3_15;S2;0;824;0
3_16;E1;0;305;0
3_16;E2;0;378;0
3_16;S1;0;450;0
3_16;S2;0;658;0
3_17;E1;0;580;0
3_17;S2;0;1285;0
3_2;E1;0;847;0
3_2;E2;0;591;0
3_2;S1;0;937;0
3_2;S2;0;629;0
3_3;E2;0;960;0
3_3;S1;0;378;0
3_4;E1;0;989;0
3_4;E2;0;695;0
3_4;S1;0;1089;0
3_4;S2;0;786;0
3_5;E1;0;847;0
3_5;E2;0;1329;0
3_5;S1;0;1086;0
3_5;S2;0;1319;0
3_6;E1;0;770;0
3_6;E2;0;992;0
3_6;S1;0;658;0
3_6;S2;0;1072;0
3_7;E1;0;1298;0
3_7;S1;0;1290;0
3_8;E1;0;1391;0
3_8;E2;0;1022;0
3_8;S1;0;1337;0
3_8;S2;0;1092;0
3_R1;E1;0;500;0
3_R1;E2;0;500;0
3_R1;S1;0;500;0
3_R1;S2;0;500;0
3_R2;E1;0;500;0
3_R2;E2;0;500;0
3_R2;S1;0;500;0
3_R2;S2;0;500;0
3_R3;E1;0;500;0
3_R3;E2;0;500;0
3_R3;S1;0;500;0
3_R3;S2;0;500;0
3_R4;E1;0;500;0
3_R4;E2;0;500;0
3_R4;S1;0;500;0
3_R4;S2;0;500;0
3_R5;E1;0;500;0
3_R5;E2;0;500;0
3_R5;S1;0;500;0
3_R5;S2;0;500;0
3_R6;E1;0;500;0
3_R6;E2;0;500;0
3_R6;S1;0;500;0
3_R6;S2;0;500;0
3_R7;E1;0;500;0
3_R7;E2;0;500;0
3_R7;S1;0;500;0
3_R7;S2;0;500;0
3_R8;E1;0;500;0
3_R8;E2;0;500;0
3_R8;S1;0;500;0
3_R8;S2;0;500;0
3_R9;E1;0;500;0
3_R9;E2;0;500;0
3_R9;S1;0;500;0
3_R9;S2;0;500;0
5_1;E1;0;1023;0
5_1;E2;0;711;0
5_1;S1;0;1134;0
5_1;S2;0;781;0
5_10;E1;0;521;0
5_10;E2;0;573;0
5_10;S1;0;561;0
5_10;S2;0;723;0
5_11;E1;0;946;0
5_11;E2;0;1298;0
5_11;S1;0;1038;0
5_11;S2;0;1413;0
5_12;E1;0;477;0
5_12;E2;0;513;0
5_12;E3;0;636;0
5_12;E4;0;650;0
5_12;S1;0;691;0
5_12;S2;0;662;0
5_12;S3;0;508;0
5_12;S4;0;468;0
5_2;E1;0;564;0
5_2;E2;0;580;0
5_2;S1;0;970;0
5_2;S2;0;309;0
5_3;E1;0;1004;0
5_3;E2;0;747;0
5_3;S1;0;927;0
5_3;S2;0;764;0
5_4;E2;0;1558;0
5_4;S1;0;525;0
5_5;E1;0;536;0
5_5;E2;0;762;0
5_5;S1;0;491;0
5_5;S2;0;846;0
5_6;E1;0;799;0
5_6;E2;0;492;0
5_6;S1;0;1005;0
5_6;S2;0;656;0
5_7;E1;0;590;0
5_7;E2;0;296;0
5_7;S1;0;646;0
5_7;S2;0;315;0
5_8;E1;0;359;0
5_8;E2;0;622;0
5_8;S1;0;487;0
5_8;S2;0;721;0
5_9;E1;0;938;0
5_9;E2;0;606;0
5_9;S1;0;1034;0
5_9;S2;0;662;0
5_R1;E1;0;500;0
5_R1;E2;0;500;0
5_R1;S1;0;500;0
5_R1;S2;0;500;0
5_R2;E1;0;500;0
5_R2;E2;0;500;0
5_R2;S1;0;500;0
5_R2;S2;0;500;0
5_R3;E1;0;500;0
5_R3;E2;0;500;0
5_R3;S1;0;500;0
5_R3;S2;0;500;0
5_R4;E1;0;500;0
5_R4;E2;0;500;0
5_R4;S1;0;500;0
5_R4;S2;0;500;0
5_R5;E1;0;500;0
5_R5;E2;0;500;0
5_R5;S1;0;500;0
5_R5;S2;0;500;0
5_R6;E1;0;500;0
5_R6;E2;0;500;0
5_R6;S1;0;500;0
5_R6;S2;0;500;0
7_1;E1;0;1432;0
7_1;E2;0;800;0
7_1;S1;0;873;0
7_1;S2;0;963;0
7_2;E1;0;1505;0
7_2;E2;0;800;0
7_2;S1;0;1053;0
7_2;S2;0;723;0
7_3;E1;0;277;0
7_3;E2;0;259;0
7_3;E4;0;346;0
7_3;S1;0;308;0
7_3;S2;0;509;0
1;1;0;1000;0
1;1;1;1000;1000
1;1;2;1000;2000
1;1;3;1000;3000
1;1;4;1000;4000
1;1;5;1000;5000
1;1;6;1000;6000
1;1;7;1000;7000
1;1;8;1000;8000
1;1;9;1000;9000
1;1;10;1000;10000
1;1;11;1000;11000
1;1;12;1000;12000
1;1;13;1000;13000
1;1;14;1000;14000
1;1;15;1000;15000
1;1;16;1000;16000
1;1;17;1000;17000
1;1;18;1000;18000
1;1;19;1000;19000
1;1;20;1000;20000
1;1;21;1000;21000
1;1;22;1000;22000
1;1;23;1000;23000
1;1;24;1000;24000
1;1;25;1000;25000
1;1;26;1000;26000
1;1;27;1000;27000
1;1;28;1000;28000
1;1;29;1000;29000
1;1;30;1000;30000
1;1;31;1000;31000
1;1;32;1000;32000
1;1;33;1000;33000
1;1;34;1000;34000
1;1;35;1000;35000
1;1;36;1000;36000
1;1;37;1000;37000
1;1;38;1000;38000
1;1;39;1000;39000
1;1;40;1000;40000
1;1;41;1000;41000
1;1;42;1000;42000
1;1;43;1000;43000
1;1;44;1000;44000
1;1;45;1000;45000
1;1;46;1000;46000
1;1;47;1000;47000
1;1;48;1000;48000
1;1;49;1000;49000
1;1;50;1000;50000
1;1;51;1000;51000
1;1;52;1000;52000
1;1;53;1000;53000
1;1;54;1000;54000
1;1;55;1000;55000
1;1;56;1000;56000
1;1;57;1000;57000
1;1;58;1000;58000
1;1;59;1000;59000
1;1;60;1000;60000
1;1;61;1000;61000
1;1;62;1000;62000
1;1;63;1000;63000
1;1;64;1000;64000
1;1;65;1000;65000
1;1;66;1000;66000
1;1;67;1000;67000
1;1;68;1000;68000
1;1;69;1000;69000
1;1;70;1000;70000
1;1;71;1000;71000
1;1;72;1000;72000
1;1;73;1000;73000
1;1;74;1000;74000
1;1;75;1000;75000
1;1;76;1000;76000
1;1;77;1000;77000
1;1;78;1000;78000
1;1;79;1000;79000
1;1;80;1000;80000
1;1;81;1000;81000
1;1;82;1000;82000
1;1;83;1000;83000
1;1;84;1000;84000
1;1;85;1000;85000
1;1;86;1000;86000
1;1;87;1000;87000
1;1;88;1000;88000
1;1;89;1000;89000
1;1;90;1000;90000
1;1;91;1000;91000
1;1;92;1000;92000
1;1;93;1000;93000
1;1;94;1000;94000
1;1;95;1000;95000
1;1;96;1000;96000
1;1;97;1000;97000
1;1;98;1000;98000
1;1;99;1000;99000
1;1;100;1000;100000
1;1;101;1000;101000
1;1;102;1000;102000
1;1;103;1000;103000
1;1;104;1000;104000
1;1;105;1000;105000
1;1;106;1000;106000
1;1;107;1000;107000
1;1;108;1000;108000
1;1;109;1000;109000
1;1;110;1000;110000
1;1;111;1000;111000
1;1;112;1000;112000
1;1;113;1000;113000
1;1;114;1000;114000
1;1;115;1000;115000
1;1;116;1000;116000
1;1;117;1000;117000
1;1;118;1000;118000
1;1;119;1000;119000
2;2;28;1000;28000
2;2;29;1000;29000
2;2;30;1000;30000
2;2;31;1000;31000
2;2;32;1000;32000
2;2;33;1000;33000
2;2;34;1000;34000
2;2;35;1000;35000
2;2;36;1000;36000
2;2;37;1000;37000
2;2;38;1000;38000
2;2;39;1000;39000
2;2;40;1000;40000
2;2;41;1000;41000
2;2;42;1000;42000
2;2;43;1000;43000
2;2;44;1000;44000
2;2;45;1000;45000
2;2;46;1000;46000
2;2;47;1000;47000
2;2;48;1000;48000
2;2;49;1000;49000
2;2;50;1000;50000
2;2;51;1000;51000
2;2;52;1000;52000
2;2;53;1000;53000
2;2;54;1000;54000
2;2;55;1000;55000
2;2;56;1000;56000
2;2;57;1000;57000
2;2;58;1000;58000
2;2;59;1000;59000
2;2;60;1000;60000
2;2;61;1000;61000
2;2;62;1000;62000
2;2;63;1000;63000
2;2;64;1000;64000
2;2;65;1000;65000
2;2;66;1000;66000
2;2;67;1000;67000
2;2;68;1000;68000
2;2;69;1000;69000
2;2;70;1000;70000
2;2;71;1000;71000
2;2;72;1000;72000
2;2;73;1000;73000
2;2;74;1000;74000
2;2;75;1000;75000
2;2;76;1000;76000
2;2;77;1000;77000
2;2;78;1000;78000
2;2;79;1000;79000
2;2;80;1000;80000
2;2;81;1000;81000
2;2;82;1000;82000
2;2;83;1000;83000
2;2;84;1000;84000
2;2;85;1000;85000
2;2;86;1000;86000
2;2;87;1000;87000
2;2;88;1000;88000
2;2;89;1000;89000
2;2;90;1000;90000
2;2;91;1000;91000
2;2;92;1000;92000
2;2;93;1000;93000
2;2;94;1000;94000
2;2;95;1000;95000
2;2;96;1000;96000
2;2;97;1000;97000
2;2;98;1000;98000
2;2;99;1000;99000
2;2;100;1000;100000
2;2;101;1000;101000
2;2;102;1000;102000
2;2;103;1000;103000
2;2;104;1000;104000
2;2;105;1000;105000
2;2;106;1000;106000
2;2;107;1000;107000
2;2;108;1000;108000
2;2;109;1000;109000
2;2;110;1000;110000
2;2;111;1000;111000
2;2;112;1000;112000
2;2;113;1000;113000
2;2;114;1000;114000
2;2;115;1000;115000
2;2;116;1000;116000
2;2;117;1000;117000
2;2;118;1000;118000
2;2;119;1000;119000
2;2;120;1000;120000
2;2;121;1000;121000
2;2;122;1000;122000
2;2;123;1000;123000
2;2;124;1000;124000
2;2;125;1000;125000
2;2;126;1000;126000
2;2;127;1000;127000
2;2;128;1000;128000
2;2;129;1000;129000
2;2;130;1000;130000
2;2;131;1000;131000
2;2;132;1000;132000
2;2;133;1000;133000
2;2;134;1000;134000
2;2;135;1000;135000
2;2;136;1000;136000
2;2;137;1000;137000
2;2;138;1000;138000
2;2;139;1000;139000
2;2;140;1000;140000
2;2;141;1000;141000
2;2;142;1000;142000
2;2;143;1000;143000
2;2;144;1000;144000
2;2;145;1000;145000
2;2;146;1000;146000
2;2;147;1000;147000
2;2;148;1000;148000
2;2;149;1000;149000
2;2;150;1000;150000
2;2;151;1000;151000
2;2;152;1000;152000
2;2;153;1000;153000
2;2;154;1000;154000
2;2;155;1000;155000
2;2;156;1000;156000
2;2;157;1000;157000
2;2;158;1000;158000
2;2;159;1000;159000
2;2;160;1000;160000
2;2;161;1000;161000
2;2;162;1000;162000
2;2;163;1000;163000
2;2;164;1000;164000
2;2;165;1000;165000
2;2;166;1000;166000
2;2;167;1000;167000
2;2;168;1000;168000
2;2;169;1000;169000
2;2;170;1000;170000
2;2;171;1000;171000
2;2;172;1000;172000
2;2;173;1000;173000
2;2;174;1000;174000
2;2;175;1000;175000
2;2;176;1000;176000
2;2;177;1000;177000
2;2;178;1000;178000
2;2;179;1000;179000
2;2;180;1000;180000
2;2;181;1000;181000
2;2;182;1000;182000
2;2;183;1000;183000
2;2;184;1000;184000
2;2;185;1000;185000
2;2;186;1000;186000
2;2;187;1000;187000
2;2;188;1000;188000
2;2;189;1000;189000
2;2;190;1000;190000
2;2;191;1000;191000
2;2;192;1000;192000
2;2;193;1000;193000
2;2;194;1000;194000
2;2;195;1000;195000
2;2;196;1000;196000
2;2;197;1000;197000
2;2;198;1000;198000
2;2;199;1000;199000
2;2;200;1000;200000
2;2;201;1000;201000
2;2;202;1000;202000
2;2;203;1000;203000
2;2;204;1000;204000
2;2;205;1000;205000
2;2;206;1000;206000
2;2;207;1000;207000
2;2;208;1000;208000
2;2;209;1000;209000
2;2;210;1000;210000
2;2;211;1000;211000
2;2;212;1000;212000
2;2;213;1000;213000
2;2;214;1000;214000
2;2;215;1000;215000
2;2;216;1000;216000
2;2;217;1000;217000
2;2;218;1000;218000
2;2;219;1000;219000
2;2;220;1000;220000
2;2;221;1000;221000
2;2;222;1000;222000
2;2;223;1000;223000
2;2;224;1000;224000
2;2;225;1000;225000
2;2;226;1000;226000
2;2;227;1000;227000
2;2;228;1000;228000
2;2;229;1000;229000
2;2;230;1000;230000
2;2;231;1000;231000
2;2;232;1000;232000
2;2;233;1000;233000
2;2;234;1000;234000
2;2;235;1000;235000
2;2;236;1000;236000
2;2;237;1000;237000
2;2;238;1000;238000
2;2;239;1000;239000
2;2;240;1000;240000
2;2;241;1000;241000
2;2;242;1000;242000
2;2;243;1000;243000
2;2;244;1000;244000
2;2;245;1000;245000
2;2;246;1000;246000
2;2;247;1000;247000
2;2;248;1000;248000
2;2;249;1000;249000
2;2;250;1000;250000
2;2;251;1000;251000
2;2;252;1000;252000
2;2;253;1000;253000
2;2;254;1000;254000
2;2;255;1000;255000
2;2;256;1000;256000
2;2;257;1000;257000
2;2;258;1000;258000
2;2;259;1000;259000
2;2;260;1000;260000
2;2;261;1000;261000
2;2;262;1000;262000
2;2;263;1000;263000
2;2;264;1000;264000
2;2;265;1000;265000
2;2;266;1000;266000
2;2;267;1000;267000
2;2;268;1000;268000
2;2;269;1000;269000
2;2;270;1000;270000
2;2;271;1000;271000
2;2;272;1000;272000
2;2;273;1000;273000
2;2;274;1000;274000
2;2;275;1000;275000
2;2;276;1000;276000
2;2;277;1000;277000
2;2;278;1000;278000
2;2;279;1000;279000
2;2;280;1000;280000
2;2;281;1000;281000
2;2;282;1000;282000
2;2;283;1000;283000
2;2;284;1000;284000
2;2;285;1000;285000
2;2;286;1000;286000
2;2;287;1000;287000
2;2;288;1000;288000
2;2;289;1000;289000
2;2;290;1000;290000
2;2;291;1000;291000
2;2;292;1000;292000
2;2;293;1000;293000
2;2;294;1000;294000
2;2;295;1000;295000
2;2;296;1000;296000
2;2;297;1000;297000
2;2;298;1000;298000
2;2;299;1000;299000
2;2;300;1000;300000
2;2;301;1000;301000
2;2;302;1000;302000
2;2;303;1000;303000
2;2;304;1000;304000
2;2;305;1000;305000
2;2;306;1000;306000
2;2;307;1000;307000
2;2;308;1000;308000
2;2;309;1000;309000
2;2;310;1000;310000
2;2;311;1000;311000
2;2;312;1000;312000
2;2;313;1000;313000
2;2;314;1000;314000
2;2;315;1000;315000
2;2;316;1000;316000
2;2;317;1000;317000
2;2;318;1000;318000
2;2;319;1000;319000
2;2;320;1000;320000
2;2;321;1000;321000
2;2;322;1000;322000
2;2;323;1000;323000
2;2;324;1000;324000
2;2;325;1000;325000
2;2;326;1000;326000
2;2;327;1000;327000
2;2;328;1000;328000
2;2;329;1000;329000
2;2;330;1000;330000
2;2;331;1000;331000
2;2;332;1000;332000
2;2;333;1000;333000
2;2;334;1000;334000
2;2;335;1000;335000
2;2;336;1000;336000
2;2;337;1000;337000
2;2;338;1000;338000
2;2;339;1000;339000
2;2;340;1000;340000
2;2;341;1000;341000
2;2;342;1000;342000
2;2;343;1000;343000
2;2;344;1000;344000
2;2;345;1000;345000
2;2;346;1000;346000
2;2;347;1000;347000
2;2;348;1000;348000
2;2;349;1000;349000
